index,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp_x,Att_x,Cmp%_x,PrgP,Carries,PrgC,Att_x,Succ,SoTA,GA,Saves,Save%,PSxG,Cmp_y,Att_y,Cmp%_y,Att_y,Thr,Launch%,AvgLen,Att_y,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist,home,game_id
0,Andi Zeqiri,21.0,ch SUI,FW,22-200,59,0,0,0,0,2,1,0,0,12.0,2.0,0,0.0,0.1,0.1,0.0,0.0,0.0,4.0,6.0,66.7,2.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,157
1,Ricardo Pepi,18.0,us USA,FW,18-364,31,0,0,0,0,1,0,0,0,8.0,0.0,0,0.0,0.1,0.1,0.0,0.0,0.0,4.0,5.0,80.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,157
2,Michael Gregoritsch,11.0,at AUT,FW,27-265,59,1,0,0,0,3,1,0,0,23.0,1.0,0,1.0,0.4,0.4,0.0,0.0,0.0,5.0,14.0,35.7,0.0,11.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,157
3,Florian Niederlechner,7.0,de GER,FW,31-076,31,0,0,0,0,1,1,0,0,4.0,0.0,0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,157
4,Ruben Vargas,16.0,ch SUI,AM,23-156,66,0,0,0,0,0,0,0,0,27.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,20.0,65.0,1.0,16.0,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,0,157
5,Noah Joel Sarenren Bazee,17.0,ng NGA,AM,25-140,24,0,0,0,0,1,0,0,0,18.0,1.0,0,3.0,0.0,0.0,0.2,1.0,0.0,6.0,8.0,75.0,0.0,11.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,0,157
6,André Hahn,28.0,de GER,AM,31-148,90,0,0,0,0,1,0,0,0,36.0,4.0,3,0.0,0.0,0.0,0.0,1.0,0.0,7.0,23.0,30.4,0.0,21.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,157
7,Niklas Dorsch,30.0,de GER,DM,23-358,90,0,0,0,0,0,0,0,0,55.0,3.0,0,0.0,0.0,0.0,0.0,4.0,0.0,40.0,48.0,83.3,6.0,43.0,0.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,0,157
8,Arne Maier,10.0,de GER,DM,23-000,66,0,1,0,0,0,0,0,0,31.0,0.0,0,0.0,0.0,0.0,0.4,3.0,1.0,23.0,31.0,74.2,1.0,21.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,157
9,Jan Morávek,14.0,cz CZE,DM,32-068,24,0,0,0,0,0,0,0,0,19.0,1.0,1,2.0,0.0,0.0,0.0,1.0,0.0,11.0,14.0,78.6,1.0,9.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,157
10,Iago,22.0,br BRA,LB,24-291,90,0,0,0,0,1,0,0,0,63.0,0.0,1,0.0,0.0,0.0,0.1,3.0,0.0,37.0,53.0,69.8,4.0,40.0,4.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0,157
11,Ohis Felix Uduokhai,19.0,de GER,CB,24-121,90,0,0,0,0,0,0,0,0,71.0,3.0,1,2.0,0.0,0.0,0.0,2.0,1.0,45.0,55.0,81.8,3.0,43.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0,157
12,Jeffrey Gouweleeuw,6.0,nl NED,CB,30-182,82,0,0,0,0,0,0,0,0,56.0,0.0,5,0.0,0.0,0.0,0.0,1.0,0.0,31.0,45.0,68.9,2.0,33.0,0.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,0,157
13,Daniel Caligiuri,20.0,it ITA,RB,33-358,8,0,0,0,0,0,0,0,0,11.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,10.0,70.0,2.0,7.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,0,157
14,Robert Gumny,2.0,pl POL,"RB,CB",23-218,90,0,0,0,0,0,0,0,0,71.0,4.0,3,3.0,0.0,0.0,0.0,0.0,0.0,45.0,56.0,80.4,5.0,30.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,157
15,Rafał Gikiewicz,1.0,pl POL,GK,34-074,90,0,0,0,0,0,0,0,0,53.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,51.0,70.6,0.0,29.0,0.0,0.0,0.0,5.0,3.0,2.0,40.0,2.5,6.0,21.0,28.6,44.0,6.0,36.4,32.4,7.0,71.4,51.7,17.0,2.0,11.8,2.0,13.3,0,157
0,Branimir Hrgota,10.0,se SWE,FW,28-361,89,0,0,0,0,3,2,0,0,43.0,3.0,0,0.0,0.7,0.7,0.0,1.0,0.0,15.0,32.0,46.9,2.0,27.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,1,158
1,Maximilian Bauer,4.0,de GER,FW,21-333,1,0,0,0,0,0,0,0,0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,158
2,Jamie Leweling,40.0,de GER,FW,20-316,61,0,0,0,0,1,0,0,0,23.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,8.0,75.0,0.0,15.0,1.0,5.0,2.0,,,,,,,,,,,,,,,,,,,,,1,158
3,Håvard Nielsen,16.0,no NOR,FW,28-177,29,0,0,0,0,0,0,0,0,9.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,71.4,1.0,6.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1,158
4,Jeremy Dudziak,28.0,tn TUN,AM,26-133,76,0,0,0,0,2,0,0,0,21.0,1.0,0,1.0,0.1,0.1,0.0,1.0,0.0,11.0,15.0,73.3,2.0,15.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,1,158
5,Dickson Abiama,11.0,ng NGA,AM,23-066,14,0,0,0,0,0,0,0,0,5.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,33.3,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,158
6,Timothy Tillman,21.0,de GER,LM,23-004,88,0,0,0,0,1,0,0,0,50.0,2.0,0,3.0,0.0,0.0,0.1,4.0,0.0,20.0,27.0,74.1,4.0,27.0,2.0,8.0,2.0,,,,,,,,,,,,,,,,,,,,,1,158
7,Julian Green,37.0,us USA,LM,26-216,2,0,0,0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,158
8,Paul Seguin,33.0,de GER,RM,26-285,90,0,0,0,0,0,0,0,0,65.0,6.0,0,2.0,0.0,0.0,0.0,5.0,0.0,44.0,50.0,88.0,9.0,32.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,1,158
9,Max Christiansen,13.0,de GER,DM,25-105,90,0,0,0,0,1,0,0,0,51.0,2.0,2,0.0,0.0,0.0,0.0,1.0,0.0,33.0,41.0,80.5,2.0,17.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1,158
10,Gian-Luca Itter,27.0,de GER,LB,23-003,76,0,0,0,0,1,0,0,0,55.0,4.0,0,2.0,0.0,0.0,0.0,3.0,0.0,35.0,45.0,77.8,6.0,14.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,1,158
11,Jetro Willems,15.0,nl NED,LB,27-284,14,0,0,0,0,0,0,0,0,8.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,158
12,Nick Viergever,24.0,nl NED,CB,32-158,90,0,0,0,0,0,0,0,0,61.0,0.0,1,4.0,0.0,0.0,0.5,1.0,0.0,43.0,48.0,89.6,4.0,34.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,158
13,Sebastian Griesbeck,22.0,de GER,CB,31-097,90,0,0,0,0,0,0,0,0,57.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,43.0,44.0,97.7,1.0,21.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,158
14,Marco Meyerhöfer,18.0,de GER,RB,26-051,90,0,0,0,0,1,0,0,0,60.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,36.0,52.0,69.2,7.0,20.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1,158
15,Sascha Burchert,30.0,de GER,GK,32-070,90,0,0,0,0,0,0,0,0,43.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,42.0,73.8,0.0,21.0,0.0,0.0,0.0,2.0,0.0,2.0,100.0,0.6,12.0,22.0,54.5,31.0,8.0,41.9,35.9,11.0,81.8,57.8,19.0,1.0,5.3,0.0,6.2,1,158
0,Sasa Kalajdzic,9.0,at AUT,FW,24-185,90,0,0,0,0,6,1,0,0,34.0,1.0,0,0.0,1.1,1.1,0.0,0.0,0.0,16.0,18.0,88.9,2.0,13.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0,158
1,Chris Führich,22.0,de GER,"AM,WB",23-364,88,0,0,0,0,2,0,0,0,44.0,0.0,0,0.0,0.1,0.1,0.1,5.0,0.0,37.0,40.0,92.5,7.0,23.0,5.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0,158
2,Lilian Egloff,25.0,de GER,WB,19-141,2,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,158
3,Philipp Förster,20.0,de GER,AM,26-338,61,0,0,0,0,1,0,0,0,38.0,1.0,0,1.0,0.1,0.1,0.0,1.0,0.0,24.0,30.0,80.0,3.0,20.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0,158
4,Ömer Faruk Beyaz,34.0,tr TUR,AM,18-132,29,0,0,0,0,1,0,0,0,19.0,2.0,0,0.0,0.1,0.1,0.0,1.0,0.0,10.0,13.0,76.9,1.0,10.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0,158
5,Orel Mangala,23.0,be BEL,CM,23-296,90,0,0,0,0,1,0,0,0,63.0,2.0,0,2.0,0.0,0.0,0.1,4.0,0.0,45.0,52.0,86.5,4.0,40.0,2.0,7.0,4.0,,,,,,,,,,,,,,,,,,,,,0,158
6,Wataru Endo,3.0,jp JPN,CM,28-333,90,0,0,0,0,1,0,0,0,74.0,4.0,1,4.0,0.2,0.2,0.1,8.0,0.0,43.0,56.0,76.8,10.0,29.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,0,158
7,Borna Sosa,24.0,hr CRO,WB,23-352,90,0,0,0,0,0,0,0,0,120.0,1.0,0,1.0,0.0,0.0,0.9,7.0,0.0,73.0,108.0,67.6,6.0,77.0,11.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,0,158
8,Roberto Massimo,30.0,de GER,WB,21-088,80,0,0,0,0,1,0,0,0,45.0,2.0,0,0.0,0.1,0.1,0.0,1.0,0.0,27.0,33.0,81.8,0.0,28.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,0,158
9,Alexis Tibidi,50.0,fr FRA,AM,18-066,10,0,0,0,0,1,0,0,0,9.0,0.0,0,0.0,0.1,0.1,0.2,3.0,0.0,6.0,7.0,85.7,0.0,5.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,158
10,Hiroki Ito,37.0,jp JPN,CB,22-241,90,0,0,0,0,0,0,0,0,102.0,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,84.0,98.0,85.7,12.0,64.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,0,158
11,Waldemar Anton,2.0,de GER,CB,25-172,90,0,0,0,0,1,1,1,0,93.0,3.0,1,2.0,0.0,0.0,0.0,0.0,0.0,68.0,76.0,89.5,4.0,54.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,158
12,Pascal Stenzel,15.0,de GER,CB,25-294,90,0,0,0,0,2,0,0,0,98.0,3.0,2,0.0,0.1,0.1,0.0,2.0,0.0,76.0,86.0,88.4,2.0,61.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,158
13,Florian Müller,1.0,de GER,GK,24-056,90,0,0,0,0,0,0,0,0,30.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,100.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,2.0,100.0,0.5,0.0,0.0,,22.0,1.0,0.0,19.9,6.0,0.0,12.3,6.0,0.0,0.0,3.0,18.0,0,158
0,Rafael Borré,19.0,co COL,"FW,AM",26-115,90,2,0,0,0,2,2,1,0,35.0,1.0,0,1.0,0.3,0.3,0.0,1.0,1.0,17.0,21.0,81.0,1.0,15.0,1.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,1,159
1,Daichi Kamada,15.0,jp JPN,AM,25-156,78,0,0,0,0,0,0,0,0,38.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,35.0,74.3,5.0,17.0,0.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,1,159
2,Makoto Hasebe,20.0,jp JPN,CM,37-355,12,0,0,0,0,0,0,0,0,9.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,100.0,1.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,159
3,Jesper Lindstrøm,29.0,dk DEN,AM,21-313,65,0,0,0,0,2,1,0,0,30.0,1.0,0,1.0,0.7,0.7,0.3,4.0,0.0,10.0,16.0,62.5,1.0,15.0,4.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,1,159
4,Sam Lammers,9.0,nl NED,"FW,AM",24-253,25,0,0,0,0,0,0,0,0,7.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,80.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,159
5,Ajdin Hrustic,7.0,au AUS,CM,25-187,89,0,0,0,0,3,0,0,0,39.0,1.0,1,3.0,0.1,0.1,0.0,1.0,0.0,22.0,26.0,84.6,4.0,13.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,159
6,Gonçalo Paciência,39.0,pt POR,FW,27-160,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,159
7,Sebastian Rode,17.0,de GER,CM,31-089,65,0,0,0,0,0,0,0,0,41.0,1.0,2,1.0,0.0,0.0,0.4,4.0,0.0,30.0,34.0,88.2,6.0,10.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,159
8,Kristijan Jakić,6.0,hr CRO,CM,24-239,25,0,0,0,0,0,0,0,0,11.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,66.7,1.0,2.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1,159
9,Filip Kostić,10.0,rs SRB,WB,29-068,90,0,1,0,0,3,2,0,0,61.0,1.0,3,0.0,0.1,0.1,0.1,4.0,2.0,34.0,52.0,65.4,2.0,26.0,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,159
10,Timothy Chandler,22.0,us USA,WB,31-285,90,0,0,0,0,0,0,1,0,48.0,3.0,2,1.0,0.0,0.0,0.0,1.0,0.0,18.0,35.0,51.4,3.0,13.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1,159
11,Obite N'Dicka,2.0,ci CIV,CB,22-141,90,0,0,0,0,1,0,0,0,48.0,1.0,3,1.0,0.3,0.3,0.0,0.0,0.0,35.0,40.0,87.5,0.0,24.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,159
12,Martin Hinteregger,13.0,at AUT,CB,29-123,90,0,0,0,0,1,0,1,0,56.0,3.0,5,2.0,0.0,0.0,0.0,2.0,1.0,29.0,35.0,82.9,2.0,20.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,159
13,Tuta,35.0,br BRA,CB,22-188,90,0,0,0,0,0,0,0,0,55.0,1.0,3,3.0,0.0,0.0,0.0,1.0,0.0,26.0,40.0,65.0,2.0,20.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,159
14,Kevin Trapp,1.0,de GER,GK,31-184,90,0,0,0,0,0,0,0,0,55.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,52.0,53.8,0.0,24.0,0.0,0.0,0.0,8.0,3.0,5.0,62.5,2.9,6.0,28.0,21.4,39.0,4.0,48.7,37.5,12.0,75.0,53.1,25.0,0.0,0.0,0.0,8.0,1,159
0,Erling Haaland,9.0,no NOR,FW,21-171,90,0,1,0,0,6,2,1,0,42.0,0.0,0,1.0,0.4,0.4,0.1,3.0,1.0,15.0,24.0,62.5,1.0,18.0,3.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,0,159
1,Marco Reus,11.0,de GER,"LW,CM",32-222,89,0,0,0,0,0,0,0,0,55.0,0.0,0,1.0,0.0,0.0,0.1,6.0,2.0,36.0,45.0,80.0,3.0,24.0,4.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,0,159
2,Axel Witsel,28.0,be BEL,RM,32-361,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,159
3,Donyell Malen,21.0,nl NED,RW,22-364,90,0,0,0,0,3,1,0,0,53.0,0.0,0,0.0,0.5,0.5,0.2,6.0,0.0,32.0,47.0,68.1,4.0,33.0,4.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,0,159
4,Jude Bellingham,22.0,eng ENG,LM,18-193,90,1,0,0,0,2,1,0,0,64.0,1.0,0,2.0,0.5,0.5,0.0,2.0,0.0,42.0,53.0,79.2,3.0,31.0,1.0,6.0,3.0,,,,,,,,,,,,,,,,,,,,,0,159
5,Mahmoud Dahoud,8.0,de GER,"CM,RM",26-007,90,1,0,0,0,2,1,0,0,80.0,2.0,2,1.0,0.0,0.0,0.0,1.0,0.0,53.0,71.0,74.6,7.0,35.0,1.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,0,159
6,Julian Brandt,19.0,de GER,RM,25-251,64,0,0,0,0,2,0,0,0,57.0,1.0,2,0.0,0.1,0.1,0.1,4.0,0.0,38.0,50.0,76.0,7.0,29.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0,159
7,Thorgan Hazard,10.0,be BEL,LW,28-285,26,1,0,0,0,1,1,1,0,28.0,0.0,0,1.0,0.1,0.1,0.2,2.0,0.0,15.0,22.0,68.2,0.0,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0,159
8,Raphaël Guerreiro,13.0,pt POR,LB,28-017,90,0,0,0,0,1,0,0,0,89.0,1.0,1,0.0,0.1,0.1,0.1,2.0,0.0,70.0,82.0,85.4,5.0,41.0,4.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,0,159
9,Mats Hummels,15.0,de GER,CB,33-023,90,0,0,0,0,1,1,0,0,108.0,2.0,0,0.0,0.1,0.1,0.0,3.0,0.0,87.0,98.0,88.8,8.0,57.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,159
10,Emre Can,23.0,de GER,CB,27-361,90,0,0,0,0,0,0,0,0,104.0,1.0,3,0.0,0.0,0.0,0.1,2.0,0.0,89.0,96.0,92.7,7.0,61.0,3.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,0,159
11,Thomas Meunier,24.0,be BEL,RB,30-118,90,0,1,0,0,2,1,0,0,99.0,0.0,0,1.0,0.1,0.1,0.5,3.0,1.0,77.0,91.0,84.6,8.0,58.0,8.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,0,159
12,Gregor Kobel,1.0,ch SUI,GK,24-033,90,0,0,0,0,0,0,0,0,35.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,32.0,93.8,0.0,20.0,0.0,0.0,0.0,5.0,2.0,3.0,60.0,1.9,2.0,3.0,66.7,26.0,3.0,0.0,18.3,6.0,50.0,37.3,9.0,0.0,0.0,2.0,18.4,0,159
0,Myziane Maolida,11.0,fr FRA,FW,22-329,68,0,0,0,0,2,1,0,0,22.0,0.0,0,0.0,0.6,0.6,0.0,1.0,1.0,13.0,18.0,72.2,0.0,13.0,5.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,1,160
1,Kevin-Prince Boateng,27.0,gh GHA,FW,34-309,22,0,0,0,0,3,2,1,0,12.0,0.0,0,0.0,0.1,0.1,0.1,3.0,0.0,5.0,8.0,62.5,1.0,7.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,160
2,Davie Selke,7.0,de GER,FW,26-354,68,0,0,0,0,1,0,0,0,22.0,0.0,0,1.0,0.2,0.2,0.0,1.0,0.0,10.0,17.0,58.8,1.0,8.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1,160
3,Jurgen Ekkelenkamp,10.0,nl NED,FW,21-279,22,0,0,0,0,0,0,0,0,8.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,62.5,0.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,160
4,Suat Serdar,8.0,de GER,AM,24-273,90,0,0,0,0,0,0,1,0,41.0,3.0,1,0.0,0.0,0.0,0.0,2.0,0.0,22.0,33.0,66.7,5.0,35.0,0.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,1,160
5,Marco Richter,23.0,de GER,AM,24-046,90,0,0,0,0,1,0,0,0,55.0,1.0,1,3.0,0.1,0.1,0.1,2.0,0.0,24.0,42.0,57.1,2.0,28.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,1,160
6,Santiago Ascacíbar,18.0,ar ARG,DM,24-318,80,0,0,0,0,0,0,0,0,51.0,2.0,2,0.0,0.0,0.0,0.0,1.0,0.0,34.0,40.0,85.0,4.0,25.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,1,160
7,Lucas Tousart,29.0,fr FRA,DM,24-255,10,0,0,0,0,0,0,0,0,6.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,100.0,0.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,160
8,Vladimír Darida,6.0,cz CZE,DM,31-154,90,1,0,0,0,1,1,0,0,75.0,2.0,1,0.0,0.0,0.0,0.5,2.0,0.0,50.0,67.0,74.6,5.0,46.0,1.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,1,160
9,Maximilian Mittelstädt,17.0,de GER,LB,24-297,90,0,0,0,0,0,0,0,0,94.0,4.0,2,3.0,0.0,0.0,0.3,5.0,1.0,59.0,76.0,77.6,7.0,42.0,3.0,6.0,5.0,,,,,,,,,,,,,,,,,,,,,1,160
10,Jordan Torunarigha,25.0,de GER,CB,24-155,90,0,0,0,0,1,0,1,0,58.0,1.0,1,1.0,0.2,0.2,0.0,0.0,0.0,33.0,42.0,78.6,3.0,28.0,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1,160
11,Niklas Stark,5.0,de GER,CB,26-270,90,0,0,0,0,1,0,0,0,65.0,2.0,2,2.0,0.0,0.0,0.0,1.0,0.0,35.0,44.0,79.5,3.0,24.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1,160
12,Peter Pekarík,2.0,sk SVK,RB,35-071,80,0,0,0,0,1,1,0,0,53.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,39.0,45.0,86.7,2.0,30.0,3.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,1,160
13,Lukas Klünter,13.0,de GER,RB,25-228,10,0,0,0,0,0,0,0,0,9.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,9.0,77.8,3.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1,160
14,Alexander Schwolow,1.0,de GER,GK,29-221,90,0,0,0,0,0,0,0,0,50.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,46.0,82.6,0.0,28.0,0.0,0.0,0.0,7.0,3.0,4.0,57.1,1.4,10.0,17.0,58.8,40.0,13.0,40.0,32.5,6.0,16.7,34.0,18.0,1.0,5.6,2.0,21.2,1,160
0,Anthony Modeste,27.0,fr FRA,FW,33-270,90,1,0,0,0,2,2,0,0,18.0,2.0,0,0.0,0.6,0.6,0.0,1.0,0.0,4.0,9.0,44.4,1.0,12.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0,160
1,Mark Uth,13.0,de GER,FW,30-138,77,0,1,0,0,3,2,0,0,36.0,2.0,0,0.0,0.2,0.2,0.7,4.0,1.0,18.0,25.0,72.0,2.0,23.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,0,160
2,Jannes Horn,23.0,de GER,"LB,FW",24-337,13,0,0,0,0,0,0,0,0,10.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,55.6,0.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,160
3,Florian Kainz,11.0,at AUT,LM,29-077,65,0,0,0,0,0,0,0,0,26.0,2.0,2,1.0,0.0,0.0,0.0,1.0,0.0,10.0,18.0,55.6,3.0,18.0,0.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,0,160
4,Jan Thielmann,29.0,de GER,LM,19-228,25,1,0,0,0,1,1,0,0,15.0,0.0,2,1.0,0.1,0.1,0.0,2.0,1.0,7.0,10.0,70.0,2.0,10.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0,160
5,Ondrej Duda,18.0,sk SVK,CM,27-035,84,1,0,0,0,3,1,0,0,43.0,3.0,2,0.0,0.2,0.2,0.0,4.0,0.0,13.0,27.0,48.1,4.0,28.0,2.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,,0,160
6,Tomáš Ostrák,31.0,cz CZE,FW,21-338,6,0,0,0,0,1,0,0,0,6.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,20.0,1.0,3.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0,160
7,Louis Schaub,21.0,at AUT,RM,27-011,64,0,0,0,0,2,1,0,0,32.0,4.0,0,0.0,0.1,0.1,0.0,2.0,0.0,15.0,21.0,71.4,3.0,19.0,0.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,0,160
8,Dejan Ljubicic,7.0,at AUT,RM,24-093,26,0,0,0,0,0,0,0,0,14.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,27.3,1.0,8.0,0.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,0,160
