index,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp_x,Att_x,Cmp%_x,PrgP,Carries,PrgC,Att_x,Succ,SoTA,GA,Saves,Save%,PSxG,Cmp_y,Att_y,Cmp%_y,Att_y,Thr,Launch%,AvgLen,Att_y,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist,home,game_id
10,Hiroki Ito,21.0,jp JPN,LB,24-133,90,0,0,0,0,0,0,0,0,84,0,2,0,0.0,0.0,0.0,0,0,69,79,87.3,2,32,1,0,0,,,,,,,,,,,,,,,,,,,,,1,36
11,Dan-Axel Zagadou,23.0,fr FRA,CB,24-111,90,0,0,0,0,2,1,0,0,94,0,1,0,0.1,0.1,0.0,0,0,70,82,85.4,8,46,1,1,1,,,,,,,,,,,,,,,,,,,,,1,36
12,Waldemar Anton,2.0,de GER,CB,27-064,90,0,0,0,0,1,0,0,0,100,1,1,0,0.1,0.1,0.0,1,0,76,88,86.4,11,63,5,0,0,,,,,,,,,,,,,,,,,,,,,1,36
13,Pascal Stenzel,15.0,de GER,RB,27-186,89,0,1,0,0,2,2,0,0,76,5,0,1,0.1,0.1,0.9,5,3,55,65,84.6,5,20,3,1,0,,,,,,,,,,,,,,,,,,,,,1,36
14,Anthony Rouault,29.0,fr FRA,RB,22-116,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1,36
15,Alexander Nübel,33.0,de GER,GK,26-357,90,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.0,0,0,24,27,88.9,0,16,0,0,0,0.0,1.0,0.0,,0.0,6.0,8.0,75.0,24.0,1.0,25.0,29.8,3.0,66.7,48.7,10.0,2.0,20.0,4.0,22.1,1,36
0,Luca Pfeiffer,24.0,de GER,FW,27-033,45,0,0,0,0,0,0,1,0,12,0,0,0,0.0,0.0,0.0,0,0,6,9,66.7,0,6,0,0,0,,,,,,,,,,,,,,,,,,,,,0,36
1,Filip Stojilković,10.0,ch SUI,FW,23-261,45,0,0,0,0,2,0,1,0,13,1,0,0,0.1,0.1,0.0,0,0,4,7,57.1,1,9,2,1,1,,,,,,,,,,,,,,,,,,,,,0,36
2,Mathias Honsak,18.0,at AUT,LM,26-276,77,0,0,0,0,0,0,0,0,39,0,2,2,0.0,0.0,0.0,2,0,21,25,84.0,4,25,1,3,0,,,,,,,,,,,,,,,,,,,,,0,36
3,Aaron Seydel,22.0,de GER,LM,27-227,13,0,0,0,0,1,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,4,5,80.0,1,3,0,0,0,,,,,,,,,,,,,,,,,,,,,0,36
4,Fabian Holland,32.0,de GER,CM,33-073,77,0,0,0,0,0,0,1,0,37,1,1,1,0.0,0.0,0.0,0,0,21,29,72.4,3,21,0,2,1,,,,,,,,,,,,,,,,,,,,,0,36
5,Fabian Schnellhardt,8.0,de GER,CM,29-253,13,0,0,0,0,0,0,1,0,13,1,0,0,0.0,0.0,0.0,0,0,10,11,90.9,2,6,0,0,0,,,,,,,,,,,,,,,,,,,,,0,36
6,Marvin Mehlem,6.0,de GER,CM,26-011,90,0,0,0,0,0,0,0,0,48,1,3,1,0.0,0.0,0.0,0,0,22,36,61.1,1,25,3,1,0,,,,,,,,,,,,,,,,,,,,,0,36
7,Tim Skarke,27.0,de GER,RM,27-015,77,0,0,0,0,0,0,1,0,36,0,1,0,0.0,0.0,0.0,1,0,19,30,63.3,1,24,1,4,0,,,,,,,,,,,,,,,,,,,,,0,36
8,Tobias Kempe,11.0,de GER,RM,34-087,13,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,1,0,6,10,60.0,0,6,0,1,0,,,,,,,,,,,,,,,,,,,,,0,36
9,Emir Karic,19.0,at AUT,LB,26-105,90,0,0,0,0,0,0,0,0,70,2,1,1,0.0,0.0,0.0,1,0,53,61,86.9,6,43,6,3,0,,,,,,,,,,,,,,,,,,,,,0,36
10,Clemens Riedel,38.0,de GER,CB,20-065,90,0,0,0,0,0,0,1,0,66,4,2,1,0.0,0.0,0.0,1,0,49,56,87.5,3,46,0,1,0,,,,,,,,,,,,,,,,,,,,,0,36
11,Klaus Gjasula,23.0,al ALB,CB,33-282,90,0,0,0,0,0,0,0,0,75,3,0,0,0.0,0.0,0.0,0,0,51,62,82.3,0,45,0,1,1,,,,,,,,,,,,,,,,,,,,,0,36
12,Christoph Klarer,14.0,at AUT,CB,23-100,90,0,0,0,0,0,0,0,0,59,0,1,2,0.0,0.0,0.0,0,0,47,53,88.7,3,43,0,2,2,,,,,,,,,,,,,,,,,,,,,0,36
13,Matthias Bader,26.0,de GER,RB,26-097,86,0,0,0,0,1,0,0,0,52,2,2,1,0.0,0.0,0.0,0,0,29,43,67.4,1,28,1,3,1,,,,,,,,,,,,,,,,,,,,,0,36
14,Frank Ronstadt,17.0,de GER,RB,26-063,4,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.1,2,0,3,4,75.0,0,3,1,0,0,,,,,,,,,,,,,,,,,,,,,0,36
15,Marcel Schuhen,1.0,de GER,GK,30-252,90,0,0,0,0,0,0,0,0,56,0,0,0,0.0,0.0,0.0,0,0,45,54,83.3,0,40,0,0,0,11.0,3.0,8.0,72.7,2.7,4.0,12.0,33.3,46.0,10.0,19.6,28.4,8.0,37.5,29.8,13.0,0.0,0.0,1.0,12.5,0,36
0,Harry Kane,9.0,eng ENG,FW,30-057,90,3,2,1,1,5,3,0,0,34,0,1,0,2.0,1.2,0.7,4,2,15,21,71.4,4,26,0,3,2,,,,,,,,,,,,,,,,,,,,,1,37
1,Kingsley Coman,11.0,fr FRA,LW,27-102,76,0,1,0,0,3,0,0,0,56,0,0,1,0.2,0.2,1.3,6,2,39,44,88.6,6,36,8,4,2,,,,,,,,,,,,,,,,,,,,,1,37
2,Thomas Müller,25.0,de GER,AM,34-010,14,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,0,0,10,12,83.3,0,4,0,0,0,,,,,,,,,,,,,,,,,,,,,1,37
3,Leroy Sané,10.0,de GER,RW,27-255,90,1,0,0,0,4,4,0,0,74,2,0,0,0.7,0.7,0.6,10,1,49,57,86.0,7,59,12,10,5,,,,,,,,,,,,,,,,,,,,,1,37
4,Eric Maxim Choupo-Moting,13.0,cm CMR,AM,34-184,64,1,0,0,0,3,3,0,0,30,1,1,0,1.6,1.6,0.1,1,0,15,21,71.4,2,17,3,4,2,,,,,,,,,,,,,,,,,,,,,1,37
5,Mathys Tel,39.0,fr FRA,"LW,AM",18-149,26,1,0,0,0,2,1,0,0,16,1,0,0,0.1,0.1,0.0,0,0,6,10,60.0,0,11,1,2,1,,,,,,,,,,,,,,,,,,,,,1,37
6,Joshua Kimmich,6.0,de GER,DM,28-227,76,0,1,0,0,1,0,0,0,77,2,1,0,0.0,0.0,0.4,7,1,59,72,81.9,9,46,0,0,0,,,,,,,,,,,,,,,,,,,,,1,37
7,Leon Goretzka,8.0,de GER,DM,28-229,14,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,0,0,9,9,100.0,1,8,0,0,0,,,,,,,,,,,,,,,,,,,,,1,37
8,Konrad Laimer,27.0,at AUT,DM,26-119,90,0,0,0,0,1,0,0,0,57,1,0,2,0.0,0.0,0.0,4,1,47,49,95.9,8,33,2,0,0,,,,,,,,,,,,,,,,,,,,,1,37
9,Alphonso Davies,19.0,ca CAN,LB,22-325,64,0,0,0,0,0,0,0,0,52,0,0,1,0.0,0.0,0.1,4,2,37,46,80.4,4,37,6,11,7,,,,,,,,,,,,,,,,,,,,,1,37
10,Frans Krätzig,41.0,de GER,LB,20-252,26,0,0,0,0,1,1,0,0,19,0,0,0,0.1,0.1,0.0,1,0,17,17,100.0,4,15,0,0,0,,,,,,,,,,,,,,,,,,,,,1,37
11,Kim Min-jae,3.0,kr KOR,CB,26-312,90,0,0,0,0,0,0,0,0,94,1,2,0,0.0,0.0,0.0,2,1,76,81,93.8,2,49,2,0,0,,,,,,,,,,,,,,,,,,,,,1,37
12,Matthijs de Ligt,4.0,nl NED,CB,24-042,45,1,0,0,0,2,1,0,0,40,1,1,0,0.3,0.3,0.0,1,0,28,31,90.3,1,24,0,0,0,,,,,,,,,,,,,,,,,,,,,1,37
13,Dayot Upamecano,2.0,fr FRA,CB,24-331,45,0,0,0,0,1,1,0,0,50,0,1,0,0.0,0.0,0.0,2,0,40,45,88.9,2,34,4,0,0,,,,,,,,,,,,,,,,,,,,,1,37
14,Noussair Mazraoui,40.0,ma MAR,RB,25-313,90,0,1,0,0,2,0,0,0,80,1,3,0,0.1,0.1,0.6,5,1,58,71,81.7,9,51,2,3,2,,,,,,,,,,,,,,,,,,,,,1,37
15,Sven Ulreich,26.0,de GER,GK,35-051,90,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0,0,29,30,96.7,0,18,0,0,0,1.0,0.0,1.0,100.0,0.3,2.0,3.0,66.7,24.0,5.0,8.3,21.5,6.0,16.7,23.2,13.0,0.0,0.0,0.0,,1,37
0,Christopher Antwi-Adjei,22.0,gh GHA,"FW,RM,WB",29-228,76,0,0,0,0,0,0,0,0,25,1,0,1,0.0,0.0,0.0,0,0,13,19,68.4,0,13,1,0,0,,,,,,,,,,,,,,,,,,,,,0,37
1,Lukas Daschner,13.0,de GER,RM,24-357,14,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,1,0,3,4,75.0,0,2,0,1,1,,,,,,,,,,,,,,,,,,,,,0,37
2,Takuma Asano,11.0,jp JPN,"FW,LM",28-317,67,0,0,0,0,0,0,0,0,13,1,0,0,0.0,0.0,0.0,0,0,6,9,66.7,0,7,0,1,0,,,,,,,,,,,,,,,,,,,,,0,37
3,Patrick Osterhage,6.0,de GER,LM,23-234,23,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,0,0,9,10,90.0,2,7,1,1,1,,,,,,,,,,,,,,,,,,,,,0,37
4,Kevin Stöger,7.0,at AUT,CM,30-027,90,0,0,0,0,3,1,0,0,73,1,0,0,0.1,0.1,0.0,4,0,50,65,76.9,9,44,4,3,2,,,,,,,,,,,,,,,,,,,,,0,37
5,Anthony Losilla,8.0,fr FRA,CM,37-197,45,0,0,0,0,0,0,1,0,24,3,1,1,0.0,0.0,0.0,0,0,14,17,82.4,2,5,0,1,1,,,,,,,,,,,,,,,,,,,,,0,37
6,Cristian Gamboa,2.0,cr CRC,RB,33-334,45,0,0,0,0,0,0,0,0,17,1,0,0,0.0,0.0,0.0,0,0,12,16,75.0,1,10,1,0,0,,,,,,,,,,,,,,,,,,,,,0,37
7,Matúš Bero,19.0,sk SVK,CM,28-017,90,0,0,0,0,0,0,0,0,52,2,0,2,0.0,0.0,0.0,0,0,32,41,78.0,2,33,0,4,1,,,,,,,,,,,,,,,,,,,,,0,37
8,Maximilian Wittek,32.0,de GER,WB,28-033,35,0,0,0,0,1,0,0,0,19,0,1,0,0.0,0.0,0.0,0,0,10,17,58.8,0,6,1,1,0,,,,,,,,,,,,,,,,,,,,,0,37
9,Philipp Hofmann,33.0,de GER,FW,30-177,55,0,0,0,0,0,0,0,0,19,2,0,0,0.0,0.0,0.0,0,0,11,12,91.7,0,7,0,0,0,,,,,,,,,,,,,,,,,,,,,0,37
10,Felix Passlack,15.0,de GER,WB,25-117,35,0,0,0,0,0,0,0,0,11,1,0,3,0.0,0.0,0.0,0,0,4,6,66.7,0,5,0,0,0,,,,,,,,,,,,,,,,,,,,,0,37
11,Noah Loosli,41.0,ch SUI,"CB,WB",26-243,55,0,0,0,0,0,0,0,0,34,3,0,0,0.0,0.0,0.0,0,0,21,25,84.0,1,21,0,1,1,,,,,,,,,,,,,,,,,,,,,0,37
12,Bernardo,5.0,br BRA,"LB,CB",28-132,90,0,0,0,0,0,0,0,0,51,3,1,1,0.0,0.0,0.0,0,0,32,38,84.2,1,29,1,0,0,,,,,,,,,,,,,,,,,,,,,0,37
13,Ivan Ordets,20.0,ua UKR,CB,31-077,90,0,0,0,0,0,0,0,0,39,2,0,3,0.0,0.0,0.0,0,0,20,27,74.1,2,12,0,0,0,,,,,,,,,,,,,,,,,,,,,0,37
14,Erhan Mašović,4.0,rs SRB,CB,24-305,90,0,0,0,0,0,0,0,0,41,4,0,2,0.0,0.0,0.0,0,0,22,31,71.0,1,13,0,0,0,,,,,,,,,,,,,,,,,,,,,0,37
15,Manuel Riemann,1.0,de GER,GK,35-014,90,0,0,0,0,0,0,0,0,57,1,0,0,0.0,0.0,0.0,1,0,28,48,58.3,0,34,0,0,0,15.0,7.0,8.0,60.0,5.4,13.0,32.0,40.6,44.0,4.0,65.9,40.4,4.0,75.0,57.3,13.0,0.0,0.0,2.0,14.0,0,37
0,Kevin Behrens,17.0,de GER,FW,32-232,90,0,0,0,0,4,1,0,0,35,2,0,1,0.6,0.6,0.2,2,0,12,22,54.5,2,13,0,0,0,,,,,,,,,,,,,,,,,,,,,1,38
1,Sheraldo Becker,27.0,sr SUR,"FW,RW",28-226,68,0,0,0,0,3,1,0,0,41,0,0,0,0.2,0.2,0.0,1,0,15,33,45.5,2,21,3,2,1,,,,,,,,,,,,,,,,,,,,,1,38
2,Benedict Hollerbach,16.0,de GER,"LM,RW",22-129,22,0,0,0,0,1,0,0,0,17,2,0,1,0.0,0.0,0.1,2,0,6,11,54.5,1,14,3,0,0,,,,,,,,,,,,,,,,,,,,,1,38
3,Janik Haberer,19.0,de GER,CM,29-174,90,0,0,0,0,2,0,0,0,56,3,1,2,0.1,0.1,0.0,3,0,40,45,88.9,3,29,1,1,0,,,,,,,,,,,,,,,,,,,,,1,38
4,Lucas Tousart,29.0,fr FRA,CM,26-147,74,0,0,0,0,2,1,1,0,49,0,0,2,0.1,0.1,0.0,2,0,30,41,73.2,3,26,0,0,0,,,,,,,,,,,,,,,,,,,,,1,38
5,Aïssa Laïdouni,20.0,tn TUN,CM,26-284,16,0,0,0,0,0,0,0,0,14,0,0,0,0.0,0.0,0.1,3,0,8,13,61.5,2,11,0,0,0,,,,,,,,,,,,,,,,,,,,,1,38
6,Brenden Aaronson,7.0,us USA,CM,22-336,45,0,0,0,0,1,0,0,0,22,4,0,2,0.0,0.0,0.0,1,0,13,15,86.7,2,12,0,3,0,,,,,,,,,,,,,,,,,,,,,1,38
7,David Datro Fofana,11.0,ci CIV,"LW,RM",20-275,45,0,0,0,0,3,1,0,0,25,2,0,0,0.3,0.3,0.0,10,0,9,14,64.3,1,18,5,7,6,,,,,,,,,,,,,,,,,,,,,1,38
8,Robin Gosens,6.0,de GER,"WB,LM",29-080,79,0,0,0,0,2,1,0,0,58,0,2,2,0.1,0.1,0.1,1,0,32,46,69.6,2,26,2,0,0,,,,,,,,,,,,,,,,,,,,,1,38
9,Jérôme Roussillon,26.0,fr FRA,LB,30-260,11,0,0,0,0,0,0,0,0,21,1,0,0,0.0,0.0,0.0,1,0,12,17,70.6,3,4,0,0,0,,,,,,,,,,,,,,,,,,,,,1,38
10,Josip Juranović,18.0,hr CRO,"WB,RM,RB",28-038,90,0,0,0,0,1,0,0,0,82,2,0,0,0.1,0.1,0.4,9,0,55,74,74.3,13,35,5,2,2,,,,,,,,,,,,,,,,,,,,,1,38
11,Diogo Leite,4.0,pt POR,CB,24-243,90,0,0,0,0,1,0,0,0,87,1,2,1,0.0,0.0,0.0,4,0,65,79,82.3,10,46,3,0,0,,,,,,,,,,,,,,,,,,,,,1,38
12,Leonardo Bonucci,23.0,it ITA,CB,36-145,79,0,0,0,0,0,0,0,0,62,0,2,1,0.0,0.0,0.0,0,0,46,55,83.6,2,40,0,0,0,,,,,,,,,,,,,,,,,,,,,1,38
13,Mikkel Kaufmann,9.0,dk DEN,FW,22-263,11,0,0,0,0,1,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,1,38
14,Danilho Doekhi,5.0,nl NED,CB,25-085,90,0,0,0,0,1,0,0,0,74,2,1,3,0.1,0.1,0.0,0,0,50,56,89.3,5,39,0,0,0,,,,,,,,,,,,,,,,,,,,,1,38
15,Frederik Rønnow,1.0,dk DEN,GK,31-050,90,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.0,0,0,23,34,67.6,0,23,0,0,0,3.0,2.0,1.0,66.7,2.1,4.0,14.0,28.6,30.0,3.0,36.7,29.9,4.0,75.0,64.3,10.0,1.0,10.0,4.0,18.1,1,38
0,Maximilian Beier,14.0,de GER,FW,20-341,54,1,0,0,0,3,2,0,0,16,0,0,0,0.5,0.5,0.0,2,0,5,8,62.5,0,10,0,2,2,,,,,,,,,,,,,,,,,,,,,0,38
1,Mergim Berisha,7.0,de GER,FW,25-135,36,0,0,0,0,1,0,0,0,9,0,0,1,0.0,0.0,0.1,2,0,4,4,100.0,1,8,1,1,1,,,,,,,,,,,,,,,,,,,,,0,38
2,Wout Weghorst,10.0,nl NED,FW,31-047,54,0,0,0,0,1,0,0,0,24,0,0,1,0.0,0.0,0.0,1,0,17,21,81.0,2,11,1,0,0,,,,,,,,,,,,,,,,,,,,,0,38
3,Ihlas Bebou,9.0,tg TOG,FW,29-153,36,0,0,0,0,1,0,0,0,17,2,0,0,0.1,0.1,0.0,1,0,5,8,62.5,0,7,0,0,0,,,,,,,,,,,,,,,,,,,,,0,38
4,Andrej Kramarić,27.0,hr CRO,CM,32-096,73,1,0,1,1,0,0,1,0,44,1,0,0,0.8,0.0,0.5,4,1,28,33,84.8,1,24,1,3,0,,,,,,,,,,,,,,,,,,,,,0,38
5,Finn Ole Becker,20.0,de GER,CM,23-107,17,0,0,0,0,0,0,1,0,14,0,0,2,0.0,0.0,0.0,0,0,4,8,50.0,1,7,0,2,0,,,,,,,,,,,,,,,,,,,,,0,38
6,Anton Stach,16.0,de GER,CM,24-312,90,0,0,0,0,1,0,1,0,54,3,5,0,0.0,0.0,0.0,1,0,31,38,81.6,3,23,3,2,2,,,,,,,,,,,,,,,,,,,,,0,38
7,Grischa Prömel,6.0,de GER,CM,28-257,90,0,1,0,0,0,0,0,0,41,1,0,0,0.0,0.0,0.4,2,1,21,32,65.6,4,24,3,4,1,,,,,,,,,,,,,,,,,,,,,0,38
8,Robert Skov,29.0,dk DEN,WB,27-126,73,0,0,0,0,1,0,0,0,57,1,1,3,0.1,0.1,0.0,3,1,33,44,75.0,3,30,0,2,0,,,,,,,,,,,,,,,,,,,,,0,38
9,Marius Bülter,21.0,de GER,WB,30-178,17,0,0,0,0,0,0,0,0,11,2,0,2,0.0,0.0,0.0,0,0,2,4,50.0,0,3,0,1,0,,,,,,,,,,,,,,,,,,,,,0,38
10,Pavel Kadeřábek,3.0,cz CZE,WB,31-151,89,0,0,0,0,1,0,0,0,45,1,1,2,0.2,0.2,0.0,2,0,20,37,54.1,2,15,0,0,0,,,,,,,,,,,,,,,,,,,,,0,38
11,Kevin Akpoguma,25.0,ng NGA,WB,28-157,1,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,1,3,33.3,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,0,38
12,Kevin Vogt,22.0,de GER,CB,32-000,90,0,0,0,0,0,0,0,0,67,1,1,2,0.0,0.0,0.0,0,0,43,52,82.7,2,37,1,2,1,,,,,,,,,,,,,,,,,,,,,0,38
13,John Brooks,23.0,us USA,CB,30-238,90,0,0,0,0,0,0,0,0,76,0,1,4,0.0,0.0,0.0,1,0,47,57,82.5,4,35,0,0,0,,,,,,,,,,,,,,,,,,,,,0,38
14,Ozan Kabak,5.0,tr TUR,CB,23-182,90,0,0,0,0,1,0,0,0,59,0,0,3,0.2,0.2,0.0,1,1,30,42,71.4,1,31,1,1,0,,,,,,,,,,,,,,,,,,,,,0,38
15,Oliver Baumann,1.0,de GER,GK,33-113,90,0,0,0,0,0,0,0,0,39,0,0,0,0.0,0.0,0.0,0,0,20,36,55.6,0,17,0,0,0,5.0,0.0,5.0,100.0,0.8,4.0,20.0,20.0,23.0,7.0,34.8,34.0,13.0,92.3,66.5,27.0,3.0,11.1,4.0,13.8,0,38
0,Phillip Tietz,21.0,de GER,FW,26-076,64,0,0,0,0,0,0,0,0,21,0,0,0,0.0,0.0,0.0,2,1,10,18,55.6,0,13,0,1,1,,,,,,,,,,,,,,,,,,,,,1,39
1,Tim Breithaupt,18.0,de GER,"CM,FW",21-228,26,0,0,0,0,0,0,0,0,10,1,0,0,0.0,0.0,0.0,0,0,4,7,57.1,0,4,0,0,0,,,,,,,,,,,,,,,,,,,,,1,39
2,Ermedin Demirović,9.0,ba BIH,AM,25-182,88,2,0,0,0,2,2,0,0,25,1,1,1,0.7,0.7,0.0,1,0,10,16,62.5,2,9,0,1,0,,,,,,,,,,,,,,,,,,,,,1,39
3,Dion Drena Beljo,7.0,hr CRO,AM,21-206,2,0,0,0,0,0,0,1,0,3,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,1,39
4,Ruben Vargas,16.0,ch SUI,AM,25-049,64,0,0,0,0,0,0,0,0,32,2,0,3,0.0,0.0,0.0,1,0,9,17,52.9,2,20,3,2,1,,,,,,,,,,,,,,,,,,,,,1,39
5,Sven Michel,20.0,de GER,AM,33-070,26,0,0,0,0,1,1,0,0,10,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,7,0,2,0,,,,,,,,,,,,,,,,,,,,,1,39
6,Arne Engels,27.0,be BEL,CM,20-015,61,0,0,0,0,0,0,0,1,33,2,1,1,0.0,0.0,0.0,1,0,16,25,64.0,0,16,1,2,1,,,,,,,,,,,,,,,,,,,,,1,39
7,Elvis Rexhbeçaj,8.0,de GER,CM,25-326,88,0,0,0,0,2,0,0,0,47,3,0,0,0.0,0.0,0.0,0,0,24,36,66.7,2,19,0,2,0,,,,,,,,,,,,,,,,,,,,,1,39
8,Niklas Dorsch,30.0,de GER,CM,25-251,2,0,0,0,0,0,0,1,0,2,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,1,39
9,Iago,22.0,br BRA,WB,26-184,90,0,0,0,0,0,0,0,0,41,4,1,1,0.0,0.0,0.0,1,1,20,29,69.0,3,16,0,3,1,,,,,,,,,,,,,,,,,,,,,1,39
10,Kevin Mbabu,43.0,ch SUI,WB,28-157,90,0,0,0,0,0,0,0,0,57,4,0,2,0.0,0.0,0.0,1,1,28,43,65.1,1,30,3,8,4,,,,,,,,,,,,,,,,,,,,,1,39
11,Ohis Felix Uduokhai,19.0,de GER,CB,26-014,90,0,0,0,0,0,0,0,0,61,1,0,3,0.0,0.0,0.0,0,0,43,50,86.0,5,34,0,0,0,,,,,,,,,,,,,,,,,,,,,1,39
12,Jeffrey Gouweleeuw,6.0,nl NED,CB,32-075,90,0,0,0,0,0,0,0,0,68,0,2,5,0.0,0.0,0.0,1,0,46,55,83.6,2,45,0,1,1,,,,,,,,,,,,,,,,,,,,,1,39
13,Patric Pfeiffer,5.0,de GER,CB,24-034,71,0,1,0,0,0,0,0,0,63,4,2,1,0.0,0.0,0.6,1,1,34,49,69.4,1,29,1,0,0,,,,,,,,,,,,,,,,,,,,,1,39
14,Maximilian Bauer,23.0,de GER,CB,23-226,19,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,1,3,33.3,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,1,39
15,Finn Dahmen,1.0,de GER,GK,25-180,90,0,0,0,0,0,0,0,0,57,0,0,0,0.0,0.0,0.0,1,0,36,54,66.7,0,42,0,0,0,2.0,1.0,1.0,50.0,0.3,8.0,26.0,30.8,50.0,3.0,44.0,39.3,4.0,100.0,70.3,20.0,5.0,25.0,2.0,11.0,1,39
0,Ludovic Ajorque,17.0,fr FRA,FW,29-210,90,1,0,0,0,2,1,0,0,27,1,0,0,0.1,0.1,0.1,1,0,12,19,63.2,0,19,1,1,0,,,,,,,,,,,,,,,,,,,,,0,39
1,Karim Onisiwo,9.0,at AUT,"AM,FW",31-190,79,0,0,0,0,1,0,0,0,26,0,0,0,0.0,0.0,0.0,0,0,9,17,52.9,0,19,1,3,1,,,,,,,,,,,,,,,,,,,,,0,39
2,Anwar El Ghazi,34.0,nl NED,FW,28-143,11,0,0,0,0,1,0,0,0,11,0,0,0,0.0,0.0,0.0,0,0,7,9,77.8,3,10,1,0,0,,,,,,,,,,,,,,,,,,,,,0,39
3,Lee Jae-sung,7.0,kr KOR,AM,31-044,90,0,0,0,0,0,0,1,0,41,1,0,1,0.0,0.0,0.0,3,0,27,34,79.4,1,18,0,2,1,,,,,,,,,,,,,,,,,,,,,0,39
4,Tom Krauß,14.0,de GER,CM,22-093,69,0,0,0,0,0,0,0,0,47,3,2,3,0.0,0.0,0.0,1,0,18,29,62.1,2,22,2,3,0,,,,,,,,,,,,,,,,,,,,,0,39
5,Brajan Gruda,43.0,de GER,"AM,CM",19-115,21,0,0,0,0,2,0,1,0,22,0,0,0,0.1,0.1,0.0,2,0,12,18,66.7,0,17,4,4,2,,,,,,,,,,,,,,,,,,,,,0,39
6,Leandro Barreiro Martins,8.0,lu LUX,"CM,DM",23-263,79,0,0,0,0,1,0,0,0,44,1,2,2,0.1,0.1,0.0,0,0,27,35,77.1,2,22,1,1,1,,,,,,,,,,,,,,,,,,,,,0,39
7,Marco Richter,10.0,de GER,DM,25-303,11,0,0,0,0,2,0,0,0,16,0,0,0,0.1,0.1,0.0,1,0,10,12,83.3,2,10,0,2,0,,,,,,,,,,,,,,,,,,,,,0,39
8,Anthony Caci,19.0,fr FRA,"WB,LB",26-084,90,0,0,0,0,0,0,0,0,78,3,0,1,0.0,0.0,0.1,1,0,57,70,81.4,7,47,4,1,0,,,,,,,,,,,,,,,,,,,,,0,39
9,Danny da Costa,21.0,de GER,WB,30-072,42,0,1,0,0,0,0,0,0,38,0,1,1,0.0,0.0,0.1,2,1,23,36,63.9,2,19,2,0,0,,,,,,,,,,,,,,,,,,,,,0,39
10,Aymen Barkok,4.0,ma MAR,"WB,DM",25-125,48,0,0,0,0,0,0,0,0,37,1,0,0,0.0,0.0,0.0,1,0,22,35,62.9,4,25,3,1,0,,,,,,,,,,,,,,,,,,,,,0,39
11,Edimilson Fernandes,20.0,ch SUI,"CB,RB",27-161,90,0,0,0,0,2,0,0,0,86,0,2,0,0.1,0.1,0.1,7,0,53,75,70.7,8,43,5,2,1,,,,,,,,,,,,,,,,,,,,,0,39
12,Dominik Kohr,31.0,de GER,CB,29-235,90,0,0,0,0,1,1,0,0,105,3,2,0,0.0,0.0,0.0,2,0,85,92,92.4,8,61,1,2,1,,,,,,,,,,,,,,,,,,,,,0,39
13,Stefan Bell,16.0,de GER,CB,32-030,68,0,0,0,0,0,0,0,0,60,1,0,0,0.0,0.0,0.0,3,1,44,56,78.6,7,39,0,1,1,,,,,,,,,,,,,,,,,,,,,0,39
14,Sepp van den Berg,3.0,nl NED,CB,21-277,22,0,0,0,0,0,0,0,0,31,1,0,0,0.0,0.0,0.0,0,0,22,28,78.6,3,14,0,0,0,,,,,,,,,,,,,,,,,,,,,0,39
15,Robin Zentner,27.0,de GER,GK,28-330,90,0,0,0,0,0,0,1,0,34,0,0,0,0.0,0.0,0.0,0,0,27,33,81.8,0,20,0,0,0,3.0,2.0,1.0,33.3,1.8,4.0,9.0,44.4,31.0,10.0,29.0,32.4,2.0,0.0,19.0,13.0,2.0,15.4,1.0,12.0,0,39
