Date,Open,High,Low,Close,Volume,Turnover,P/E,P/B,Div Yield
2000-02-25,4996.9,5147.05,4725.9,4766.45,9050490,10073800000,43.25,6.63,0.57
2000-02-28,4764.65,4879.8,4560.25,4725,11869043,11012200000,42.88,6.57,0.57
2000-02-29,4726.85,4903.7,4394.3,4447.25,19583909,18051100000,40.36,6.19,0.61
2000-03-01,4446.45,4703.1,4395.45,4679.15,11935555,13537600000,42.44,6.51,0.59
2000-03-02,4682.35,4960.75,4682.35,4893.95,11769421,12817100000,44.39,6.81,0.56
2000-03-03,4886.8,5065.65,4661,4711.65,13887179,15967700000,42.74,6.55,0.58
2000-03-06,4711.65,4853.6,4711.65,4804.85,11878464,14156800000,43.58,6.68,0.57
2000-03-07,4810.1,4862.15,4640.5,4661.6,13734674,15563200000,42.28,6.48,0.58
2000-03-08,4671,4788,4600.8,4630.75,15123471,18947100000,41.94,6.43,0.59
2000-03-09,4634.65,4764.35,4383.15,4449.2,10967687,13346800000,40.29,6.18,0.62
2000-03-10,4443.9,4502.6,4187.65,4208.4,9466591,9025300000,38.11,5.85,0.65
2000-03-13,4208.4,4339.5,4009.6,4038.65,10398247,9503800000,36.58,5.61,0.66
2000-03-14,4038.65,4176.25,3929,4149.35,13069250,11695200000,37.58,5.76,0.64
2000-03-15,4188.3,4225.25,4060.15,4150.8,13067834,12131200000,37.59,5.77,0.64
2000-03-16,4151.8,4151.8,3910.35,3914.3,9502763,8060600000,35.45,5.44,0.68
2000-03-21,3914.3,3915.8,3716.35,3730.9,9147831,6139300000,33.79,5.18,0.71
2000-03-22,3691.2,3887.35,3617.75,3670.85,14657382,13541900000,33.25,5.1,0.74
2000-03-23,3668.55,3842.5,3668.55,3738.05,10829938,9339600000,33.85,5.19,0.72
2000-03-24,3748.7,3893.4,3688,3869.25,11754944,10237400000,35.04,5.37,0.7
2000-03-27,3869.4,3931.5,3816.25,3879.75,10653459,9702000000,35.14,5.39,0.7
2000-03-28,3880.8,3901.25,3726.1,3772.45,11860940,10334100000,34.17,5.24,0.72
2000-03-29,3773.7,3880.4,3770.5,3790.1,11173025,10376500000,34.33,5.26,0.71
2000-03-30,3787.25,3794.1,3603.35,3737.5,9453184,7712500000,33.85,5.19,0.72
2000-03-31,3740.4,3740.4,3569.9,3695.75,11804195,9088300000,33.47,5.13,0.73
2000-04-03,3720.45,3771.8,3502.4,3504.4,9872204,7207400000,31.74,4.87,0.77
2000-04-04,3504.4,3504.4,3239.6,3247.25,3826266,732800000,29.41,4.51,0.83
2000-04-05,3236.2,3236.2,3092.35,3126.55,6306268,3798600000,28.32,4.34,0.97
2000-04-06,3128.15,3193.55,2926.75,3131.8,11445365,7357500000,28.36,4.35,0.97
2000-04-07,3132.15,3349.55,3132.15,3345.75,3124522,602900000,30.3,4.65,0.9
2000-04-10,3351.7,3552.95,3351.7,3545.05,3065104,1097000000,32.11,4.92,0.85
2000-04-11,3545.05,3633.4,3346.15,3617.1,18806722,11000600000,32.76,5.02,0.84
2000-04-12,3614,3754.85,3594.65,3714.25,14402716,11441300000,33.45,5.03,0.92
2000-04-13,3711.75,3711.75,3483.25,3535.6,8045438,5931200000,31.82,4.79,0.97
2000-04-17,3528.8,3528.8,3286.75,3304.15,2453686,699700000,29.63,4.13,1.04
2000-04-18,3304.15,3414.75,3189.25,3197.55,7892336,4830500000,28.68,3.99,1.07
2000-04-19,3270.35,3305.8,3022.65,3052.3,9189243,5721700000,27.52,3.83,1.12
2000-04-20,3050.75,3050.75,2849.2,2901.25,6088830,3393600000,26.16,3.64,1.18
2000-04-24,2900.8,2918.8,2743.4,2761.35,11483561,6387900000,24.9,3.46,1.24
2000-04-25,2759.4,2798.25,2572.65,2772.8,12413925,4655000000,25,3.48,1.23
2000-04-26,2849.3,2949.3,2849.3,2944.8,9748826,5292700000,26.57,3.69,1.36
2000-04-27,2943.6,2951.25,2806.35,2823.9,11261651,5607000000,25.47,3.54,1.42
2000-04-28,2824.2,2870,2738.65,2788.65,12256400,7085700000,25.16,3.5,1.43
2000-05-02,2780.95,2820.65,2541,2547.8,14085768,5664600000,22.98,3.2,1.49
2000-05-03,2548.15,2548.15,2340.25,2477.85,16067143,5755500000,22.35,3.11,1.53
2000-05-04,2479.7,2659.2,2479.7,2651.3,10284892,4806900000,23.92,3.33,1.43
2000-05-05,2656.95,2815.5,2656.95,2779.85,15563272,7913100000,25.08,3.49,1.37
2000-05-08,2786.15,2870,2654.25,2681.45,18911758,10121100000,24.08,3.36,1.42
2000-05-09,2680.05,2791.05,2553.75,2778.4,17161999,8540400000,24.95,3.48,1.37
